4149176_1195	show me for which most recent 5 music were by artist	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1196	show me albums QUOTED_STRING_0 in afrikaans that have the latest date published	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " afrikaans " ) ) [ 1 ] ;
4149176_1197	i need the QUOTED_STRING_0 albums in afrikaans that have the latest date published	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " afrikaans " ) ) [ 1 ] ;
4149176_1198	find all music recording	@org.schema.Music . MusicRecording ( ) ;
4149176_1199	show me all music recording	@org.schema.Music . MusicRecording ( ) ;
4149176_1202	i 'm looking for the latest version of QUOTED_STRING_0 .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1203	can you find the latest version of QUOTED_STRING_0 for me ?	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1204	i need the longest song by miracles that is on si on avait .	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1205	what is miracles ' longest song found on si on avait ?	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1206	find all songs titled QUOTED_STRING_0 that run for at least 2 hours and have an amharic version .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1207	i need every song entitled QUOTED_STRING_0 with an amharic version that runs for over 2 hours .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1208	find me the danish versions of QUOTED_STRING_0 which are NUMBER_0 hours or shorter .	@org.schema.Music . MusicRecording ( ) filter duration <= NUMBER_0 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " danish " ) ;
4149176_1209	i need to get the versions of QUOTED_STRING_0 that are in danish and are at most NUMBER_0 hours long .	@org.schema.Music . MusicRecording ( ) filter duration <= NUMBER_0 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " danish " ) ;
4149176_1210	find me the latest release of QUOTED_STRING_0 that has a duration longer than NUMBER_0 hours .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1211	i want to find the latest version of QUOTED_STRING_0 that is longer than NUMBER_0 hours .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1212	find me the 7 longest pieces of music sung by miracles that appear on si on avait .	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1213	i am trying to find the longest 7 pieces of music by the singer miracles that are on si on avait .	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1214	make a list of the amharic versions of music recordings of QUOTED_STRING_0 that are 2 hours or longer .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1215	enumerate the amharic versions of the music recordings of QUOTED_STRING_0 that are at least 2 hours long .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1216	find the danish version of QUOTED_STRING_0 that is NUMBER_0 hours long or less .	@org.schema.Music . MusicRecording ( ) filter duration <= NUMBER_0 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " danish " ) ;
4149176_1217	find QUOTED_STRING_0 in danish that is NUMBER_0 hours or less in duration .	@org.schema.Music . MusicRecording ( ) filter duration <= NUMBER_0 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " danish " ) ;
4149176_1218	find the latest version of QUOTED_STRING_0 that is longer than NUMBER_0 hours .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1219	get the version of QUOTED_STRING_0 that is the most recent and that lasts longer than NUMBER_0 hours .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter duration >= 0 h && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1220	find the longest 7 songs performed by miracles on si on avait .	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1221	please get me the longest 7 songs on si on avait that are performed by the singer miracles .	sort ( duration desc of @org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " miracles " ) && inAlbum == null ^^org.schema.Music:MusicAlbum ( " si on avait " ) ) [ 1 : 7 ] ;
4149176_1222	get the amharic version of QUOTED_STRING_0 that is at least 2 hours in duration .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1223	i 'm looking for the musical recording of QUOTED_STRING_0 in amharic that is 2 hours long or more .	@org.schema.Music . MusicRecording ( ) filter duration >= 2 h && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " amharic " ) ;
4149176_1230	what artist performed the latest 3 albums ?	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1231	can you tell me what artist was the one who performed the latest 3 albums ?	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1235	find the tune QUOTED_STRING_0 with lyrics in catalan and written DATE_0 .	@org.schema.Music . MusicRecording ( ) filter datePublished == DATE_0 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " catalan " ) ;
4149176_1238	i want to know who sang on the 3 latest record albums .	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1239	identify the performer of songs on the last 3 albums .	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1246	who 's the singer of the last 3 albums ?	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1247	which singer is the performer of the 3 most recent albums ?	[ byArtist ] of sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) ) [ 1 : 3 ] ;
4149176_1248	what is the name of the song written from the album blowout comb with the most recent published date	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1249	what song written from the album blowout comb had the most recent published date	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1250	i want the music recordings	@org.schema.Music . MusicRecording ( ) ;
4149176_1251	show me the music recordings	@org.schema.Music . MusicRecording ( ) ;
4149176_1252	i want all swedish music recordings performed by meco .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && inLanguage == null ^^tt:iso_lang_code ( " swedish " ) ;
4149176_1253	find all of the swedish music recordings performed by meco .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && inLanguage == null ^^tt:iso_lang_code ( " swedish " ) ;
4149176_1254	tell me the name of the band that QUOTED_STRING_0 songs were created by	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1255	what is the band that QUOTED_STRING_0 songs were created by	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1256	what was the most recent publication date of the album featuring the song blowout comb ?	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1257	when was the album with the song blowout comb last published ?	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1258	i want the songs .	@org.schema.Music . MusicRecording ( ) ;
4149176_1259	get me the songs .	@org.schema.Music . MusicRecording ( ) ;
4149176_1260	i 'm looking for swedish music by meco .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && inLanguage == null ^^tt:iso_lang_code ( " swedish " ) ;
4149176_1261	can you get meco 's swedish music for me ?	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && inLanguage == null ^^tt:iso_lang_code ( " swedish " ) ;
4149176_1262	which band released the song QUOTED_STRING_0 ?	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1263	what group sang QUOTED_STRING_0 ?	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1264	what song on the blowout comb album has the latest date of publication ?	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1265	which blowout comb album track was published most recently ?	[ datePublished ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " blowout comb " ) ) [ 1 ] ;
4149176_1266	i want the music tracks .	@org.schema.Music . MusicRecording ( ) ;
4149176_1267	i 'd like to have the music recording tracks .	@org.schema.Music . MusicRecording ( ) ;
4149176_1268	i want to find a meco music recording in the swedish language .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && inLanguage == null ^^tt:iso_lang_code ( " swedish " ) ;
4149176_1270	which band recorded the QUOTED_STRING_0 tracks ?	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1271	who 's the band that served as creator of the QUOTED_STRING_0 recordings ?	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1274	initiate music search	@org.schema.Music . MusicRecording ( ) ;
4149176_1275	i need to make a music query	@org.schema.Music . MusicRecording ( ) ;
4149176_1276	show me the name of the artist that made the album QUOTED_STRING_0	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1277	the album QUOTED_STRING_0 is by what band	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1278	show 2 oldest tracks	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1279	display the 2 recordings that are earliest	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1282	i want to search for the music .	@org.schema.Music . MusicRecording ( ) ;
4149176_1283	do a search for the music .	@org.schema.Music . MusicRecording ( ) ;
4149176_1284	what band was the album QUOTED_STRING_0 sung by ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1285	what is the name of the band that sang the album QUOTED_STRING_0 ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1286	what are the 2 earliest songs ?	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1287	which 2 songs are the earliest ?	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1290	find a piece of music for me .	@org.schema.Music . MusicRecording ( ) ;
4149176_1291	i 'm looking for some music .	@org.schema.Music . MusicRecording ( ) ;
4149176_1292	name the band that performed the record featuring QUOTED_STRING_0 .	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1293	identify which band is the artist of QUOTED_STRING_0 on the record ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1294	i 'm looking for the oldest 2 song tracks .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1295	get me the 2 songs that were released longest ago .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 2 ] ;
4149176_1296	find cebuano renditions of the songs named QUOTED_STRING_0 .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " cebuano " ) ;
4149176_1297	look for the songs called QUOTED_STRING_0 in the cebuano edition .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " cebuano " ) ;
4149176_1300	how long are the 5 most recent music tracks ?	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1301	what 's the length of the last 5 music pieces ?	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1302	what is the music that has a created by credit ?	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1303	i want to see music categorized as created by .	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1304	get me a QUOTED_STRING_0 song that is a version of cebuano .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " cebuano " ) ;
4149176_1306	find the song QUOTED_STRING_0 on the album august and everything that is azerbaijan .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " august and everything " ) && inLanguage == null ^^tt:iso_lang_code ( " azerbaijan " ) ;
4149176_1307	i 'm looking for the azerbaijan version of QUOTED_STRING_0 on august and everything .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " august and everything " ) && inLanguage == null ^^tt:iso_lang_code ( " azerbaijan " ) ;
4149176_1308	how long is the most recent 5 musics ?	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1309	i 'm looking for the length of the latest 5 musics .	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1310	i want to know what created the music .	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1311	please tell me what the music was created by .	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1312	find me the song called QUOTED_STRING_0 that is a version of cebuano .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " cebuano " ) ;
4149176_1313	search for the QUOTED_STRING_0 song , it has to be a version of cebuano .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " cebuano " ) ;
4149176_1314	i want the song QUOTED_STRING_0 released in august and everything else azerbaijan	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " august and everything " ) && inLanguage == null ^^tt:iso_lang_code ( " azerbaijan " ) ;
4149176_1316	find the latest 5 music recordings and tell me their duration	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1317	what 's the duration of the latest 5 musics ?	[ duration ] of sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) ) [ 1 : 5 ] ;
4149176_1318	tell me who wrote the music	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1319	tell me the artist who released the music	[ byArtist ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1320	can you retrieve all the NUMBER_0 min long music QUOTED_STRING_0 by artist al martino	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1321	please go ahead and retrieve all the NUMBER_0 min long music QUOTED_STRING_0 by artist al martino	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1322	can you get every music QUOTED_STRING_0 included in jar of flies , that have duration 3 min .	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1323	please get me get every music QUOTED_STRING_0 included in jar of flies , that have duration 3 min .	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1324	let me get every music	@org.schema.Music . MusicRecording ( ) ;
4149176_1325	can i get every music	@org.schema.Music . MusicRecording ( ) ;
4149176_1326	what is the music are published on	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1327	can you tell me the music are published on	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1328	show all songs by al martino titled QUOTED_STRING_0 that are NUMBER_0 minutes long	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1329	display all tracks matching QUOTED_STRING_0 by al martino that are NUMBER_0 minutes in length	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1330	show songs matching QUOTED_STRING_0 equal to 3 minutes long from jar of flies	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1331	give list of tracks from album jar of flies that are 3 minutes in length and titled QUOTED_STRING_0	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1332	show all music	@org.schema.Music . MusicRecording ( ) ;
4149176_1333	list every song	@org.schema.Music . MusicRecording ( ) ;
4149176_1334	show when music was published	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1335	display publishing date of recordings	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1336	find all NUMBER_0 min long music QUOTED_STRING_0 by the artist al martino	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1337	show me all the NUMBER_0 min long music QUOTED_STRING_0 that al martino performed	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " al martino " ) && duration == NUMBER_0 min && id =~ QUOTED_STRING_0 ;
4149176_1338	find every music called QUOTED_STRING_0 in the jar of flies album that have a length of 3 minute	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1339	show me each music that is in the jar of flies that has a 3 min duration and is called QUOTED_STRING_0	@org.schema.Music . MusicRecording ( ) filter duration == 3 min && id =~ QUOTED_STRING_0 && inAlbum == null ^^org.schema.Music:MusicAlbum ( " jar of flies " ) ;
4149176_1340	i want each music	@org.schema.Music . MusicRecording ( ) ;
4149176_1341	show me all music	@org.schema.Music . MusicRecording ( ) ;
4149176_1342	find what the music is published on	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1343	i want to see what the music got published on	[ datePublished ] of @org.schema.Music . MusicRecording ( ) ;
4149176_1346	find me music recordings written by john mellencamp .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1347	show me music recordings that john mellencamp wrote .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1350	find me albums by QUOTED_STRING_0 that were the most recent	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1351	what are the most recent albums by QUOTED_STRING_0	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1354	i ’ m searching for john mellencamp ’ s music .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1355	i ’ m trying to find recordings done by john mellencamp .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1362	show me recordings of john mellencamp 's .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1363	i would like to see john mellencamp 's music recordings .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " john mellencamp " ) ;
4149176_1366	can you tell me which one of the QUOTED_STRING_0 albums is the newest one ?	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1367	what is the latest QUOTED_STRING_0 album ?	sort ( datePublished desc of @org.schema.Music . MusicAlbum ( ) filter id =~ QUOTED_STRING_0 ) [ 1 ] ;
4149176_1368	i would like to look for any music with a QUOTED_STRING_0 title .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1369	i 'm seeking all QUOTED_STRING_0 tracks .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1370	who 's the band that sang on the album ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1371	the album features the singing of which band ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1372	look for the 6 most recent QUOTED_STRING_0 tracks .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1373	find the QUOTED_STRING_0 recordings which are the 6 most current .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1374	find the list containing every album .	@org.schema.Music . MusicAlbum ( ) ;
4149176_1375	locate the list which contains every single album .	@org.schema.Music . MusicAlbum ( ) ;
4149176_1376	look for QUOTED_STRING_0 music .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1377	i would like to search any QUOTED_STRING_0 music please .	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1378	which band sang the album ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1379	i 'd like the name of the band that sang album .	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1380	look through the 6 most recent musical recordings named QUOTED_STRING_0 .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1381	search the music called QUOTED_STRING_0 for the 6 latest recordings .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1382	look for a list of all albums .	@org.schema.Music . MusicAlbum ( ) ;
4149176_1383	i 'd like you to search the list containing all albums .	@org.schema.Music . MusicAlbum ( ) ;
4149176_1384	find me any QUOTED_STRING_0 recordings	@org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ;
4149176_1386	what band released the album ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1387	what 's the name of the band that made the album ?	[ byArtist ] of @org.schema.Music . MusicAlbum ( ) ;
4149176_1388	find 6 most recent QUOTED_STRING_0 recordings	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1389	find QUOTED_STRING_0 recordings , i want 6 latest ones .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter id =~ QUOTED_STRING_0 ) [ 1 : 6 ] ;
4149176_1390	can you give me a list of all albums ?	@org.schema.Music . MusicAlbum ( ) ;
4149176_1391	i 'd like a list of all the albums .	@org.schema.Music . MusicAlbum ( ) ;
4149176_1393	from songs of leonard , get me the 11 latest musical numbers done in english .	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " songs of leonard " ) && inLanguage == null ^^tt:iso_lang_code ( " english " ) ) [ 1 : 11 ] ;
4149176_1394	get me all 3 -hour music tracks with meco as the artist .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && duration == 3 h ;
4149176_1395	i 'm looking for recorded music by meco with a 3 hour run-time .	@org.schema.Music . MusicRecording ( ) filter byArtist == null ^^org.schema.Music:Person ( " meco " ) && duration == 3 h ;
4149176_1396	i want to know who sings music composed in the afrikaans language .	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter inLanguage == null ^^tt:iso_lang_code ( " afrikaans " ) ;
4149176_1397	find out who performs songs with lyrics in the afrikaans tongue .	[ byArtist ] of @org.schema.Music . MusicRecording ( ) filter inLanguage == null ^^tt:iso_lang_code ( " afrikaans " ) ;
4149176_1398	i 'm looking for 10 minute versions of the tune QUOTED_STRING_0 .	@org.schema.Music . MusicRecording ( ) filter duration == 10 min && id =~ QUOTED_STRING_0 ;
4149176_1399	find the track QUOTED_STRING_0 with a run-time of 10 minutes .	@org.schema.Music . MusicRecording ( ) filter duration == 10 min && id =~ QUOTED_STRING_0 ;
4149176_1400	can you get the 11 most recent music recordings in english in songs of leonard	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " songs of leonard " ) && inLanguage == null ^^tt:iso_lang_code ( " english " ) ) [ 1 : 11 ] ;
4149176_1401	i need the 11 most recent music recordings in english in songs of leonard	sort ( datePublished desc of @org.schema.Music . MusicRecording ( ) filter inAlbum == null ^^org.schema.Music:MusicAlbum ( " songs of leonard " ) && inLanguage == null ^^tt:iso_lang_code ( " english " ) ) [ 1 : 11 ] ;
