4150513_758	find me a book that has a review count of 3 or more and has 11 or higher as a rating count .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && aggregateRating . reviewCount >= 3 ;
4150513_759	what book has a review count of 3 or more but also has 11 or higher rating count .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && aggregateRating . reviewCount >= 3 ;
4150513_760	find books with title QUOTED_STRING_0 that earned a QUOTED_STRING_1 and have 3 ratings .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount == 3 && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_761	look up QUOTED_STRING_0 book winners with the title QUOTED_STRING_1 that have a rating count of 3 .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount == 3 && contains~ ( award , QUOTED_STRING_0 ) && id =~ QUOTED_STRING_1 ;
4150513_762	find mary pauline lowry books with a DATE_0 publication date .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " mary pauline lowry " ) && datePublished == DATE_0 ;
4150513_763	list books by writer mary pauline lowry released DATE_0 .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " mary pauline lowry " ) && datePublished == DATE_0 ;
4150513_764	find out the format available for books .	[ bookFormat ] of @org.schema.Book . Book ( ) ;
4150513_765	i want to know which format versions a book comes in .	[ bookFormat ] of @org.schema.Book . Book ( ) ;
4150513_766	find a book having a minimum of 3 reviews and at least 11 ratings .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && aggregateRating . reviewCount >= 3 ;
4150513_767	look for a book reviewed 3 or more times and rated 11 or more times .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && aggregateRating . reviewCount >= 3 ;
4150513_768	show me what 's the creator which books was authored	[ author ] of @org.schema.Book . Book ( ) ;
4150513_769	display what 's the creator which books was authored	[ author ] of @org.schema.Book . Book ( ) ;
4150513_770	show total number of QUOTED_STRING_0 book having review count equal to 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_771	display total number of QUOTED_STRING_0 book having review count equal to 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_772	what are the books authored by darynda jones ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_773	what are the books did darynda jones write ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_774	show me awards that books which have 5 reviews and have 3 or less rating and have the minimum number of pages has the award	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_775	locate awards that books which have 5 reviews and have 3 or less rating and have the minimum number of pages has the award	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_776	find the author who wrote the book .	[ author ] of @org.schema.Book . Book ( ) ;
4150513_777	identify the writer who created the book .	[ author ] of @org.schema.Book . Book ( ) ;
4150513_778	list QUOTED_STRING_0 books reviewed 3 times .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_779	which QUOTED_STRING_0 book titles have 3 reviews posted ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_780	find a book by writer darynda jones .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_781	what books did darynda jones write ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_782	list awards earned by books with the lowest page count and not more than 3 ratings that were reviewed 5 times .	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_783	for books with 5 reviews posted , the shortest length , and 3 or fewer ratings , list all awards given .	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_784	show the author of the books	[ author ] of @org.schema.Book . Book ( ) ;
4150513_785	display name of books ' author	[ author ] of @org.schema.Book . Book ( ) ;
4150513_786	show book with exactly 3 reviews called QUOTED_STRING_0	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_787	what book named QUOTED_STRING_0 has number of reviews equal to 3 ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && id =~ QUOTED_STRING_0 ;
4150513_788	show book by darynda jones	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_789	search for darynda jones book	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) ;
4150513_790	show awarded books with the fewest pages that have a rating of 3 or less and exactly 5 reviews	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_791	which books with the least pages have 5 reviews , a rating of 3 of under and won awards ?	[ award ] of sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingValue <= 3 && aggregateRating . reviewCount == 5 ) [ 1 ] ;
4150513_792	find all books with 12 or fewer reviews .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_793	what are the names of all books that have review counts at 12 or lower ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_794	written in kannada , what QUOTED_STRING_0 book has a rating count under 4 ?	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_795	which QUOTED_STRING_0 book has fewer than 4 ratings and and is in the language of kannada ?	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_796	what books have fewer than 2 pages and a review count of 2 or higher ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_797	name all the books with 2 or more reviews that also have less than 2 pages .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_798	name the rating that books have ?	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_799	find out what rating that books have right now .	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_800	find all books with at most 12 reviews .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_801	i want to see all books with 12 or less reviews ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_802	show me kannada language QUOTED_STRING_0 books with under 4 reviews .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_803	find all QUOTED_STRING_0 books that are printed in kannada that have less than 4 reviews .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_804	find every book with at least 2 reviews that have less than 2 pages .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_805	show me books with fewer than 2 pages which have at least 2 reviews .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_806	what rating do these books have ?	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_807	how are these books rated ?	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_808	create a list of all books having 12 or lower review counts	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_809	create a list of all books with review counts of 12 or lower	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount <= 12 ;
4150513_810	show QUOTED_STRING_0 books with smaller ratings counts than 4 and language kannada	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_811	show QUOTED_STRING_0 books in kannada language with smaller ratings counts than 4	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) ;
4150513_812	create a list of all books that have a review count of at least 2 but number of pages is lower than 2	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_813	create a list of all books where the number of pages is lower than 2 but the review count is at least 2	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount >= 2 && numberOfPages <= 2 ;
4150513_814	show the ratings that the books have	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_815	list the ratings that the books have	[ aggregateRating . ratingValue ] of @org.schema.Book . Book ( ) ;
4150513_816	list all hungarian language QUOTED_STRING_0 books with under 4 ratings .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_817	look for the book QUOTED_STRING_0 with fewer than 4 ratings and written in hungarian .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_818	find me the 5 afia atakora QUOTED_STRING_0 books with the highest page count .	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_819	i 'm looking for the 5 longest QUOTED_STRING_0 books that afia atakora wrote .	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_820	find books authored on DATE_0 by writer afia atakora .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_821	look for afia atakora books that were written DATE_0 .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_822	look for the QUOTED_STRING_0 recipient called QUOTED_STRING_1 in the form of a graphic novel .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_0 ) && id =~ QUOTED_STRING_1 ;
4150513_823	find a graphic novel version of QUOTED_STRING_0 that earned a QUOTED_STRING_1 award .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_824	find every hungarian book named QUOTED_STRING_0 that has fewer than 4 ratings .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_825	i want to find all the hungarian books titled QUOTED_STRING_0 that have received less than 4 ratings .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_826	find the 5 longest books titled QUOTED_STRING_0 that were written by afia atakora .	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_827	what are the 5 longest books named QUOTED_STRING_0 that afia atakora wrote ?	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_828	find all the books that were written on DATE_0 by author afia atakora .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_829	which books were written on DATE_0 by afia atakora ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_830	list all the books titled QUOTED_STRING_0 that are in graphic novel format and have received the QUOTED_STRING_1 award .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_831	find all books with the title QUOTED_STRING_0 that are winners of the QUOTED_STRING_1 award and are written in graphic novel format .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_832	get me all hungarian books QUOTED_STRING_0 with a rating count less than 4 .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_833	search for all of the hungarian books QUOTED_STRING_0 with a rating count under 4 .	@org.schema.Book . Book ( ) filter aggregateRating . ratingCount <= 4 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " hungarian " ) ;
4150513_834	which are the 5 longest QUOTED_STRING_0 books by afia atakora .	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_835	tell me the 5 longest QUOTED_STRING_0 books by afia atakora .	sort ( numberOfPages desc of @org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && id =~ QUOTED_STRING_0 ) [ 1 : 5 ] ;
4150513_836	tell me all of the books that were written by afia atakora on DATE_0 .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_837	show me all books written on DATE_0 by afia atakora .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " afia atakora " ) && datePublished == DATE_0 ;
4150513_838	search for lists of all QUOTED_STRING_0 that received the QUOTED_STRING_1 in a graphic novel format .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_839	find me all QUOTED_STRING_0 that received the QUOTED_STRING_1 that are graphic novels .	@org.schema.Book . Book ( ) filter bookFormat == enum GraphicNovel && contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_840	identify books with a page count of 11 by author octavio paz .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_841	find books written by octavio paz that are 11 pages in length .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_842	get me a kannada language version of QUOTED_STRING_0 with isbn code QUOTED_STRING_1 .	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_1 ) [ 1 ] ;
4150513_843	find QUOTED_STRING_0 in kannada language with QUOTED_STRING_1 isbn identifier .	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_1 ) [ 1 ] ;
4150513_844	list all good books called QUOTED_STRING_0 by writer jennifer hillier .	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_845	find the top QUOTED_STRING_0 books from the author jennifer hillier .	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_846	find books called QUOTED_STRING_0 that were QUOTED_STRING_1 recipients .	@org.schema.Book . Book ( ) filter contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_847	look for books awarded the QUOTED_STRING_0 titled QUOTED_STRING_1 .	@org.schema.Book . Book ( ) filter contains~ ( award , QUOTED_STRING_0 ) && id =~ QUOTED_STRING_1 ;
4150513_848	name the book created by octavio paz that has 11 pages	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_849	what 11 page book was created by octavio paz ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_850	what is the top-rated QUOTED_STRING_0 written in kannada that has the isbn QUOTED_STRING_1	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_1 ) [ 1 ] ;
4150513_851	what has the isbn QUOTED_STRING_0 that was written in kannada and is the top-rated QUOTED_STRING_1	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_1 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_852	enumerate the great books QUOTED_STRING_0 that were authored by jennifer hillier	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_853	list the great books authored by jennifer hillier called QUOTED_STRING_0	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_854	search for the QUOTED_STRING_0 that won QUOTED_STRING_1 award .	@org.schema.Book . Book ( ) filter contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_855	search for QUOTED_STRING_0 award winners with the title QUOTED_STRING_1 .	@org.schema.Book . Book ( ) filter contains~ ( award , QUOTED_STRING_0 ) && id =~ QUOTED_STRING_1 ;
4150513_856	find books that were written by octavio paz and are 11 pages long .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_857	what books written by octavio paz are 11 pages ?	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " octavio paz " ) && numberOfPages == 11 ;
4150513_858	i want to find the highest rated version of QUOTED_STRING_0 written in kannada with isbn QUOTED_STRING_1 .	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_1 ) [ 1 ] ;
4150513_859	which version of QUOTED_STRING_0 written in the kannada language has isbn QUOTED_STRING_1 and is rated the highest ?	sort ( aggregateRating . ratingValue desc of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " kannada " ) && isbn =~ QUOTED_STRING_1 ) [ 1 ] ;
4150513_860	list great books named QUOTED_STRING_0 that were written by jennifer hillier .	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_861	find great books with title QUOTED_STRING_0 and author jennifer hillier .	@org.schema.Book . Book ( ) filter aggregateRating . ratingValue >= 4 && author == null ^^org.schema.Book:Person ( " jennifer hillier " ) && id =~ QUOTED_STRING_0 ;
4150513_863	i am looking for a book titled QUOTED_STRING_0 that won the QUOTED_STRING_1 award .	@org.schema.Book . Book ( ) filter contains~ ( award , QUOTED_STRING_1 ) && id =~ QUOTED_STRING_0 ;
4150513_864	what books with more than 11 ratings and the least pages match QUOTED_STRING_0	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_865	show books titled QUOTED_STRING_0 with the fewest pages and at least 12 ratings	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_866	find hardcover books by darynda jones matching QUOTED_STRING_0	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_867	show books in hardcover titled QUOTED_STRING_0 by author darynda jones	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_868	what books with exactly 3 reviews are QUOTED_STRING_0 edition ?	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_869	show QUOTED_STRING_0 edition books with number of reviews equal to 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_870	display author of the books	[ author ] of @org.schema.Book . Book ( ) ;
4150513_871	find books ' author	[ author ] of @org.schema.Book . Book ( ) ;
4150513_872	search for the books QUOTED_STRING_0 that have the minimum number of pages and a rating count greater than 11	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_873	search for the books with a rating count greater than 11 that have the minimum number of pages and QUOTED_STRING_0	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_874	list all the QUOTED_STRING_0 books created by darynda jones in hardcover format .	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_875	find all the QUOTED_STRING_0 books that were created by darynda jones in hardcover format	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_876	search for a list of all QUOTED_STRING_0 edition books with review count 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_877	show a list of edition QUOTED_STRING_0 books with review count 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_878	list what 's the author books were authored	[ author ] of @org.schema.Book . Book ( ) ;
4150513_879	show me books were authored what 's the author	[ author ] of @org.schema.Book . Book ( ) ;
4150513_880	find the book QUOTED_STRING_0 with the minimum page number and a rating greater than 11	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_881	show me the book QUOTED_STRING_0 with a rating larger than 11 and the minimum page numbers	sort ( numberOfPages asc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 11 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_882	show me the QUOTED_STRING_0 book by darynda jones in hardcover	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_883	find me the hardcover QUOTED_STRING_0 book by darynda jones	@org.schema.Book . Book ( ) filter author == null ^^org.schema.Book:Person ( " darynda jones " ) && bookFormat == enum Hardcover && id =~ QUOTED_STRING_0 ;
4150513_884	find all QUOTED_STRING_0 edition books with a review count of 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_885	show all books QUOTED_STRING_0 edition with a review count of 3	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 3 && bookEdition =~ QUOTED_STRING_0 ;
4150513_888	find out which author submitted the title QUOTED_STRING_0 .	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
4150513_889	i want to know the writer that uploaded QUOTED_STRING_0 .	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
4150513_890	i 'm trying to find a book called QUOTED_STRING_0 with isbn code QUOTED_STRING_1 .	@org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && isbn =~ QUOTED_STRING_1 ;
4150513_891	look up isbn QUOTED_STRING_0 and find a book titled QUOTED_STRING_1 .	@org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_1 && isbn =~ QUOTED_STRING_0 ;
4150513_892	find the book called QUOTED_STRING_0 that has the most reviews posted and has at least 9 ratings .	sort ( aggregateRating . reviewCount desc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 9 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_893	look up the most reviewed QUOTED_STRING_0 book with a minimum of 9 ratings .	sort ( aggregateRating . reviewCount desc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 9 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_894	i want the book QUOTED_STRING_0 written in spanish and reviewed 1 time .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 1 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " spanish " ) ;
4150513_895	find a spanish language version of the book QUOTED_STRING_0 that has 1 review posted .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 1 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " spanish " ) ;
4150513_896	who is the creator that the QUOTED_STRING_0 were uploaded .	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
4150513_897	what is the name of the creator that the QUOTED_STRING_0 were uploaded .	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
4150513_898	find some QUOTED_STRING_0 book having isbn QUOTED_STRING_1	@org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && isbn =~ QUOTED_STRING_1 ;
4150513_899	show me the QUOTED_STRING_0 book having isbn QUOTED_STRING_1	@org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 && isbn =~ QUOTED_STRING_1 ;
4150513_900	find the books QUOTED_STRING_0 with 9 or more rating count and the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 9 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_901	locate the books QUOTED_STRING_0 with 9 or more rating count and the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Book . Book ( ) filter aggregateRating . ratingCount >= 9 && id =~ QUOTED_STRING_0 ) [ 1 ] ;
4150513_902	i want to find the QUOTED_STRING_0 book in spanish , with review count 1 .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 1 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " spanish " ) ;
4150513_903	i want to locate the QUOTED_STRING_0 book in spanish , with review count 1 .	@org.schema.Book . Book ( ) filter aggregateRating . reviewCount == 1 && id =~ QUOTED_STRING_0 && inLanguage == null ^^tt:iso_lang_code ( " spanish " ) ;
4150513_904	who was the creator of QUOTED_STRING_0 ?	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
4150513_905	the QUOTED_STRING_0 was created by whom ?	[ author ] of @org.schema.Book . Book ( ) filter id =~ QUOTED_STRING_0 ;
